year,id,fips_number,county_name,judicial_circuit,region,community_type,percent_rural,population,admin,dui,felony,misdemeanor,total,traffic,admin_rate,dui_rate,felony_rate,misdemeanor_rate,total_rate,traffic_rate
2012,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,13492.0,53.0,12.0,56.0,17.0,93.0,8.0,392.8,88.9,415.1,126.0,689.3,59.3
2012,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,127497.0,899.0,10.0,341.0,137.0,492.0,4.0,705.1,7.8,267.5,107.5,385.9,3.1
2012,20,39.0,De Witt,6,Central,Mostly Urban,48.8,20154.0,134.0,55.0,82.0,54.0,218.0,27.0,664.9,272.9,406.9,267.9,1081.7,134.0
2012,21,41.0,Douglas,6,Central,Mostly Rural,61.6,24963.0,120.0,70.0,68.0,76.0,225.0,11.0,480.7,280.4,272.4,304.5,901.3,44.1
2012,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,1152323.0,1978.0,443.0,1830.0,1019.0,3304.0,12.0,171.7,38.4,158.8,88.4,286.7,1.0
2012,23,45.0,Edgar,5,Central,Mostly Rural,51.8,22069.0,85.0,12.0,143.0,59.0,218.0,4.0,385.2,54.4,648.0,267.3,987.8,18.1
2012,24,47.0,Edwards,2,Southern,Completely Rural,100.0,8270.0,60.0,4.0,41.0,31.0,76.0,0.0,725.5,48.4,495.8,374.8,919.0,0.0
2012,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,42596.0,627.0,65.0,140.0,166.0,380.0,9.0,1472.0,152.6,328.7,389.7,892.1,21.1
2012,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,27047.0,503.0,69.0,155.0,91.0,318.0,3.0,1859.7,255.1,573.1,336.5,1175.7,11.1
2012,27,53.0,Ford,11,Central,Mostly Urban,41.8,17138.0,100.0,32.0,69.0,57.0,158.0,0.0,583.5,186.7,402.6,332.6,921.9,0.0
2012,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,48905.0,99.0,26.0,296.0,120.0,445.0,3.0,202.4,53.2,605.3,245.4,909.9,6.1
2012,29,57.0,Fulton,9,Central,Mostly Rural,60.0,44156.0,67.0,17.0,146.0,51.0,217.0,3.0,151.7,38.5,330.6,115.5,491.4,6.8
2012,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,6493.0,18.0,1.0,40.0,28.0,69.0,0.0,277.2,15.4,616.0,431.2,1062.7,0.0
2012,31,61.0,Greene,7,Central,Mostly Rural,70.8,16716.0,0.0,71.0,66.0,76.0,213.0,0.0,0.0,424.7,394.8,454.7,1274.2,0.0
2012,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,63536.0,100.0,5.0,195.0,34.0,237.0,3.0,157.4,7.9,306.9,53.5,373.0,4.7
2012,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,10293.0,21.0,3.0,26.0,9.0,39.0,1.0,204.0,29.1,252.6,87.4,378.9,9.7
2012,34,67.0,Hancock,9,Central,Mostly Rural,71.0,22876.0,27.0,1.0,54.0,4.0,60.0,1.0,118.0,4.4,236.1,17.5,262.3,4.4
2012,35,69.0,Hardin,2,Southern,Completely Rural,100.0,5147.0,14.0,2.0,19.0,40.0,61.0,0.0,272.0,38.9,369.1,777.2,1185.2,0.0
2012,36,71.0,Henderson,9,Central,Mostly Rural,99.7,8427.0,18.0,2.0,15.0,2.0,19.0,0.0,213.6,23.7,178.0,23.7,225.5,0.0
2012,37,73.0,Henry,14,Central,Mostly Rural,50.3,61970.0,608.0,8.0,159.0,43.0,212.0,2.0,981.1,12.9,256.6,69.4,342.1,3.2
2012,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,35940.0,84.0,10.0,181.0,30.0,222.0,1.0,233.7,27.8,503.6,83.5,617.7,2.8
2012,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,69740.0,187.0,226.0,394.0,265.0,980.0,95.0,268.1,324.1,565.0,380.0,1405.2,136.2
2012,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,11883.0,35.0,43.0,53.0,48.0,145.0,1.0,294.5,361.9,446.0,403.9,1220.2,8.4
2012,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,47118.0,59.0,36.0,251.0,56.0,366.0,23.0,125.2,76.4,532.7,118.9,776.8,48.8
2012,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,27713.0,37.0,5.0,99.0,14.0,118.0,0.0,133.5,18.0,357.2,50.5,425.8,0.0
2012,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,27086.0,113.0,44.0,49.0,24.0,121.0,4.0,417.2,162.4,180.9,88.6,446.7,14.8
2012,44,87.0,Johnson,1,Southern,Completely Rural,100.0,15243.0,35.0,7.0,42.0,22.0,72.0,1.0,229.6,45.9,275.5,144.3,472.3,6.6
2012,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,667088.0,1294.0,212.0,1875.0,445.0,2555.0,23.0,194.0,31.8,281.1,66.7,383.0,3.4
2012,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,140782.0,161.0,3.0,512.0,178.0,693.0,0.0,114.4,2.1,363.7,126.4,492.3,0.0
2012,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,154467.0,1079.0,8.0,254.0,235.0,497.0,0.0,698.5,5.2,164.4,152.1,321.8,0.0
2012,48,95.0,Knox,9,Central,Mostly Urban,24.3,62833.0,121.0,21.0,230.0,49.0,305.0,5.0,192.6,33.4,366.0,78.0,485.4,8.0
2012,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,886824.0,687.0,541.0,1814.0,958.0,3547.0,234.0,77.5,61.0,204.6,108.0,400.0,26.4
2012,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,138383.0,215.0,17.0,516.0,67.0,607.0,7.0,155.4,12.3,372.9,48.4,438.6,5.1
2012,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,19938.0,134.0,5.0,84.0,63.0,152.0,0.0,672.1,25.1,421.3,316.0,762.4,0.0
2012,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,42503.0,301.0,18.0,165.0,53.0,264.0,28.0,708.2,42.3,388.2,124.7,621.1,65.9
2012,53,105.0,Livingston,11,Central,Mostly Urban,40.8,47015.0,359.0,43.0,196.0,44.0,283.0,0.0,763.6,91.5,416.9,93.6,601.9,0.0
2012,54,107.0,Logan,11,Central,Mostly Urban,39.9,36197.0,944.0,25.0,177.0,103.0,317.0,12.0,2608.0,69.1,489.0,284.6,875.8,33.2
2012,55,109.0,McDonough,9,Central,Mostly Urban,29.5,37833.0,157.0,3.0,72.0,9.0,85.0,1.0,415.0,7.9,190.3,23.8,224.7,2.6
2012,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,388364.0,232.0,40.0,619.0,168.0,853.0,26.0,59.7,10.3,159.4,43.3,219.6,6.7
2012,57,113.0,McLean,11,Central,Mostly Urban,16.5,211176.0,347.0,46.0,949.0,79.0,1082.0,8.0,164.3,21.8,449.4,37.4,512.4,3.8
2012,58,115.0,Macon,6,Central,Mostly Urban,15.3,134860.0,317.0,262.0,1171.0,425.0,1858.0,0.0,235.1,194.3,868.3,315.1,1377.7,0.0
2012,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,57506.0,121.0,158.0,234.0,98.0,497.0,7.0,210.4,274.8,406.9,170.4,864.3,12.2
2012,60,119.0,Madison,3,Southern,Mostly Urban,13.3,328039.0,802.0,295.0,1402.0,140.0,1837.0,0.0,244.5,89.9,427.4,42.7,560.0,0.0
2012,61,121.0,Marion,4,Southern,Mostly Urban,45.1,47998.0,74.0,276.0,510.0,298.0,1130.0,46.0,154.2,575.0,1062.5,620.9,2354.3,95.8
2012,62,123.0,Marshall,10,Central,Completely Rural,100.0,14821.0,172.0,15.0,48.0,41.0,114.0,10.0,1160.5,101.2,323.9,276.6,769.2,67.5
2012,63,125.0,Mason,8,Central,Mostly Rural,77.5,17423.0,31.0,38.0,61.0,30.0,129.0,0.0,177.9,218.1,350.1,172.2,740.4,0.0
2012,64,127.0,Massac,1,Southern,Mostly Rural,50.5,18428.0,447.0,26.0,117.0,70.0,230.0,17.0,2425.7,141.1,634.9,379.9,1248.1,92.3
2012,65,129.0,Menard,8,Central,Mostly Rural,75.7,15619.0,80.0,19.0,30.0,23.0,77.0,5.0,512.2,121.6,192.1,147.3,493.0,32.0
2012,66,131.0,Mercer,14,Central,Mostly Rural,77.8,19763.0,38.0,1.0,72.0,34.0,108.0,1.0,192.3,5.1,364.3,172.0,546.5,5.1
2012,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,41142.0,332.0,0.0,80.0,1.0,81.0,0.0,807.0,0.0,194.4,2.4,196.9,0.0
2012,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,35790.0,391.0,167.0,103.0,171.0,441.0,0.0,1092.5,466.6,287.8,477.8,1232.2,0.0
2012,69,137.0,Morgan,7,Central,Mostly Urban,36.2,42610.0,314.0,91.0,138.0,148.0,391.0,14.0,736.9,213.6,323.9,347.3,917.6,32.9
2012,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,18635.0,59.0,32.0,49.0,33.0,127.0,13.0,316.6,171.7,262.9,177.1,681.5,69.8
2012,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,65273.0,517.0,18.0,160.0,75.0,264.0,11.0,792.1,27.6,245.1,114.9,404.5,16.9
2012,72,143.0,Peoria,10,Central,Mostly Urban,14.6,231923.0,3246.0,0.0,1085.0,188.0,1370.0,97.0,1399.6,0.0,467.8,81.1,590.7,41.8
2012,73,145.0,Perry,20,Southern,Mostly Urban,43.6,26279.0,169.0,3.0,69.0,16.0,91.0,3.0,643.1,11.4,262.6,60.9,346.3,11.4
2012,74,147.0,Piatt,6,Central,Mostly Rural,67.7,20278.0,44.0,55.0,53.0,122.0,243.0,13.0,217.0,271.2,261.4,601.6,1198.3,64.1
2012,75,149.0,Pike,8,Central,Mostly Rural,72.3,19865.0,171.0,66.0,119.0,89.0,280.0,6.0,860.8,332.2,599.0,448.0,1409.5,30.2
2012,76,151.0,Pope,1,Southern,Completely Rural,100.0,5174.0,20.0,1.0,14.0,19.0,36.0,2.0,386.5,19.3,270.6,367.2,695.8,38.7
2012,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,7303.0,141.0,5.0,67.0,17.0,92.0,3.0,1930.7,68.5,917.4,232.8,1259.8,41.1
2012,78,155.0,Putnam,10,Central,Completely Rural,100.0,7105.0,152.0,4.0,32.0,19.0,58.0,3.0,2139.3,56.3,450.4,267.4,816.3,42.2
2012,79,157.0,Randolph,20,Southern,Mostly Urban,42.6,39464.0,113.0,1.0,87.0,12.0,101.0,1.0,286.3,2.5,220.5,30.4,255.9,2.5
2012,80,159.0,Richland,2,Southern,Mostly Urban,43.5,19756.0,25.0,9.0,108.0,35.0,153.0,1.0,126.5,45.6,546.7,177.2,774.4,5.1
2012,81,161.0,Rock Island,14,Central,Mostly Urban,10.9,180862.0,257.0,1513.0,785.0,242.0,2565.0,25.0,142.1,836.5,434.0,133.8,1418.2,13.8
2012,82,163.0,St. Clair,20,Southern,Mostly Urban,9.8,334678.0,694.0,27.0,1553.0,113.0,1698.0,5.0,207.4,8.1,464.0,33.8,507.4,1.5
2012,83,165.0,Saline,1,Southern,Mostly Urban,43.7,30462.0,67.0,70.0,253.0,65.0,392.0,4.0,219.9,229.8,830.5,213.4,1286.8,13.1
2012,84,167.0,Sangamon,7,Central,Mostly Urban,14.1,245735.0,1792.0,16.0,596.0,321.0,933.0,0.0,729.2,6.5,242.5,130.6,379.7,0.0
2012,85,169.0,Schuyler,8,Central,Mostly Rural,57.6,8980.0,14.0,38.0,50.0,59.0,147.0,0.0,155.9,423.2,556.8,657.0,1637.0,0.0
2012,87,173.0,Shelby,4,Central,Mostly Rural,77.7,27098.0,306.0,47.0,100.0,81.0,228.0,0.0,1129.2,173.4,369.0,298.9,841.4,0.0
2012,88,175.0,Stark,10,Central,Completely Rural,100.0,7020.0,64.0,5.0,26.0,18.0,49.0,0.0,911.7,71.2,370.4,256.4,698.0,0.0
2012,89,177.0,Stephenson,15,Northern - Other,Mostly Urban,40.1,57233.0,1604.0,56.0,373.0,186.0,619.0,4.0,2802.6,97.8,651.7,325.0,1081.5,7.0
2012,90,179.0,Tazewell,10,Central,Mostly Urban,20.4,167937.0,1560.0,94.0,510.0,225.0,858.0,29.0,928.9,56.0,303.7,134.0,510.9,17.3
2012,91,181.0,Union,1,Southern,Mostly Rural,65.9,21301.0,28.0,50.0,66.0,71.0,205.0,18.0,131.4,234.7,309.8,333.3,962.4,84.5
2012,92,183.0,Vermilion,5,Central,Mostly Urban,31.3,100408.0,251.0,56.0,419.0,221.0,724.0,28.0,250.0,55.8,417.3,220.1,721.1,27.9
2012,93,185.0,Wabash,2,Southern,Mostly Urban,38.9,14225.0,79.0,15.0,114.0,42.0,172.0,1.0,555.4,105.4,801.4,295.3,1209.1,7.0
2012,94,187.0,Warren,9,Central,Mostly Urban,45.5,21667.0,37.0,6.0,63.0,27.0,98.0,2.0,170.8,27.7,290.8,124.6,452.3,9.2
2012,95,189.0,Washington,20,Southern,Mostly Rural,73.6,17729.0,84.0,2.0,34.0,10.0,46.0,0.0,473.8,11.3,191.8,56.4,259.5,0.0
2012,96,191.0,Wayne,2,Southern,Mostly Rural,69.9,20407.0,60.0,15.0,57.0,54.0,130.0,4.0,294.0,73.5,279.3,264.6,637.0,19.6
2012,97,193.0,White,2,Southern,Mostly Rural,62.0,17637.0,34.0,6.0,77.0,19.0,108.0,6.0,192.8,34.0,436.6,107.7,612.3,34.0
2012,98,195.0,Whiteside,14,Northern - Other,Mostly Urban,37.3,71079.0,424.0,180.0,402.0,186.0,787.0,19.0,596.5,253.2,565.6,261.7,1107.2,26.7
2012,99,197.0,Will,12,Northern - Collar,Mostly Urban,3.9,872016.0,676.0,225.0,1641.0,169.0,2035.0,0.0,77.5,25.8,188.2,19.4,233.4,0.0
2012,100,199.0,Williamson,1,Southern,Mostly Urban,34.8,81395.0,112.0,266.0,294.0,195.0,907.0,152.0,137.6,326.8,361.2,239.6,1114.3,186.7
2012,101,201.0,Winnebago,17,Northern - Other,Mostly Urban,7.9,363141.0,1446.0,1174.0,2399.0,723.0,4308.0,12.0,398.2,323.3,660.6,199.1,1186.3,3.3
2012,102,203.0,Woodford,11,Central,Mostly Rural,54.9,48620.0,831.0,41.0,166.0,105.0,328.0,16.0,1709.2,84.3,341.4,216.0,674.6,32.9
2013,1,1.0,Adams,8,Central,Mostly Urban,32.6,82186.0,116.0,165.0,476.0,80.0,724.0,3.0,141.1,200.8,579.2,97.3,880.9,3.7
2013,2,3.0,Alexander,1,Southern,Mostly Rural,61.9,8979.0,112.0,9.0,76.0,19.0,132.0,28.0,1247.4,100.2,846.4,211.6,1470.1,311.8
2013,3,5.0,Bond,3,Southern,Mostly Rural,60.7,20787.0,152.0,39.0,113.0,47.0,212.0,13.0,731.2,187.6,543.6,226.1,1019.9,62.5
2013,4,7.0,Boone,17,Northern - Other,Mostly Urban,19.4,68142.0,860.0,41.0,134.0,102.0,280.0,3.0,1262.1,60.2,196.6,149.7,410.9,4.4
2013,5,9.0,Brown,8,Central,Mostly Urban,41.1,7917.0,5.0,22.0,26.0,39.0,89.0,2.0,63.2,277.9,328.4,492.6,1124.2,25.3
2013,6,11.0,Bureau,13,Central,Mostly Rural,57.4,41659.0,20.0,2.0,119.0,31.0,153.0,1.0,48.0,4.8,285.7,74.4,367.3,2.4
2013,7,13.0,Calhoun,8,Southern,Completely Rural,100.0,6069.0,12.0,8.0,27.0,4.0,41.0,2.0,197.7,131.8,444.9,65.9,675.6,33.0
2013,8,15.0,Carroll,15,Northern - Other,Mostly Rural,81.9,17928.0,205.0,13.0,67.0,35.0,115.0,0.0,1143.5,72.5,373.7,195.2,641.5,0.0
2013,9,17.0,Cass,8,Central,Mostly Rural,52.1,16603.0,75.0,42.0,87.0,38.0,172.0,5.0,451.7,253.0,524.0,228.9,1036.0,30.1
2013,10,19.0,Champaign,6,Central,Mostly Urban,12.7,245849.0,531.0,189.0,1035.0,235.0,1472.0,13.0,216.0,76.9,421.0,95.6,598.7,5.3
2013,11,21.0,Christian,4,Central,Mostly Urban,43.5,41482.0,74.0,124.0,160.0,162.0,465.0,19.0,178.4,298.9,385.7,390.5,1121.0,45.8
2013,12,23.0,Clark,5,Southern,Mostly Rural,59.5,19773.0,52.0,5.0,77.0,8.0,93.0,3.0,263.0,25.3,389.4,40.5,470.3,15.2
2013,13,25.0,Clay,4,Southern,Mostly Rural,64.7,16643.0,72.0,68.0,117.0,59.0,249.0,5.0,432.6,408.6,703.0,354.5,1496.1,30.0
2013,14,27.0,Clinton,4,Southern,Mostly Urban,48.8,45879.0,189.0,62.0,103.0,61.0,230.0,4.0,412.0,135.1,224.5,133.0,501.3,8.7
2013,15,29.0,Coles,5,Central,Mostly Urban,24.3,62646.0,582.0,57.0,414.0,81.0,559.0,7.0,929.0,91.0,660.9,129.3,892.3,11.2
2013,16,31.0,Cook,co,Northern - Cook,Completely Urban,0.0,6454535.0,5461.0,5122.0,19044.0,6541.0,31016.0,309.0,84.6,79.4,295.0,101.3,480.5,4.8
2013,17,33.0,Crawford,2,Southern,Mostly Rural,60.2,23344.0,187.0,8.0,91.0,35.0,137.0,3.0,801.1,34.3,389.8,149.9,586.9,12.9
2013,18,35.0,Cumberland,5,Southern,Completely Rural,100.0,13421.0,66.0,13.0,58.0,14.0,90.0,5.0,491.8,96.9,432.2,104.3,670.6,37.3
2013,19,37.0,DeKalb,23,Northern - Other,Mostly Urban,20.3,127105.0,880.0,2.0,331.0,135.0,470.0,2.0,692.3,1.6,260.4,106.2,369.8,1.6
2013,20,39.0,De Witt,6,Central,Mostly Urban,48.8,19992.0,138.0,50.0,78.0,47.0,184.0,9.0,690.3,250.1,390.2,235.1,920.4,45.0
2013,21,41.0,Douglas,6,Central,Mostly Rural,61.6,24907.0,119.0,64.0,62.0,48.0,178.0,4.0,477.8,257.0,248.9,192.7,714.7,16.1
2013,22,43.0,DuPage,18,Northern - Collar,Completely Urban,0.0,1154099.0,1966.0,419.0,1691.0,1123.0,3257.0,24.0,170.3,36.3,146.5,97.3,282.2,2.1
2013,23,45.0,Edgar,5,Central,Mostly Rural,51.8,21769.0,61.0,7.0,151.0,47.0,206.0,1.0,280.2,32.2,693.6,215.9,946.3,4.6
2013,24,47.0,Edwards,2,Southern,Completely Rural,100.0,8236.0,30.0,7.0,46.0,37.0,91.0,1.0,364.3,85.0,558.5,449.2,1104.9,12.1
2013,25,49.0,Effingham,4,Southern,Mostly Rural,59.7,42466.0,443.0,153.0,159.0,174.0,527.0,41.0,1043.2,360.3,374.4,409.7,1241.0,96.5
2013,26,51.0,Fayette,4,Southern,Mostly Rural,67.0,27000.0,402.0,73.0,207.0,103.0,399.0,16.0,1488.9,270.4,766.7,381.5,1477.8,59.3
2013,27,53.0,Ford,11,Central,Mostly Urban,41.8,16846.0,52.0,45.0,78.0,93.0,216.0,0.0,308.7,267.1,463.0,552.1,1282.2,0.0
2013,28,55.0,Franklin,2,Southern,Mostly Urban,48.6,48395.0,116.0,32.0,320.0,149.0,507.0,6.0,239.7,66.1,661.2,307.9,1047.6,12.4
2013,29,57.0,Fulton,9,Central,Mostly Rural,60.0,43719.0,65.0,10.0,155.0,50.0,218.0,3.0,148.7,22.9,354.5,114.4,498.6,6.9
2013,30,59.0,Gallatin,2,Southern,Completely Rural,100.0,6483.0,13.0,1.0,42.0,30.0,73.0,0.0,200.5,15.4,647.8,462.7,1126.0,0.0
2013,31,61.0,Greene,7,Central,Mostly Rural,70.8,16645.0,4.0,40.0,84.0,107.0,240.0,9.0,24.0,240.3,504.7,642.8,1441.9,54.1
2013,32,63.0,Grundy,13,Northern - Other,Mostly Urban,24.4,63373.0,116.0,6.0,176.0,42.0,226.0,2.0,183.0,9.5,277.7,66.3,356.6,3.2
2013,33,65.0,Hamilton,2,Southern,Mostly Rural,68.1,10229.0,22.0,2.0,25.0,10.0,38.0,1.0,215.1,19.6,244.4,97.8,371.5,9.8
2013,34,67.0,Hancock,9,Central,Mostly Rural,71.0,22469.0,26.0,0.0,44.0,5.0,50.0,1.0,115.7,0.0,195.8,22.3,222.5,4.5
2013,35,69.0,Hardin,2,Southern,Completely Rural,100.0,5009.0,14.0,1.0,21.0,50.0,72.0,0.0,279.5,20.0,419.2,998.2,1437.4,0.0
2013,36,71.0,Henderson,9,Central,Mostly Rural,99.7,8312.0,28.0,0.0,14.0,6.0,20.0,0.0,336.9,0.0,168.4,72.2,240.6,0.0
2013,37,73.0,Henry,14,Central,Mostly Rural,50.3,61415.0,552.0,4.0,181.0,47.0,232.0,0.0,898.8,6.5,294.7,76.5,377.8,0.0
2013,38,75.0,Iroquois,21,Central,Mostly Rural,71.7,35471.0,85.0,9.0,166.0,25.0,201.0,1.0,239.6,25.4,468.0,70.5,566.7,2.8
2013,39,77.0,Jackson,1,Southern,Mostly Urban,37.2,70474.0,205.0,190.0,386.0,247.0,891.0,68.0,290.9,269.6,547.7,350.5,1264.3,96.5
2013,40,79.0,Jasper,4,Southern,Mostly Rural,69.9,11805.0,25.0,38.0,57.0,58.0,155.0,2.0,211.8,321.9,482.8,491.3,1313.0,16.9
2013,41,81.0,Jefferson,2,Southern,Mostly Rural,58.8,47112.0,62.0,45.0,285.0,59.0,412.0,23.0,131.6,95.5,604.9,125.2,874.5,48.8
2013,42,83.0,Jersey,7,Southern,Mostly Rural,60.6,27551.0,36.0,6.0,79.0,10.0,95.0,0.0,130.7,21.8,286.7,36.3,344.8,0.0
2013,43,85.0,Jo Daviess,15,Northern - Other,Mostly Rural,72.6,26849.0,103.0,29.0,53.0,57.0,144.0,5.0,383.6,108.0,197.4,212.3,536.3,18.6
2013,44,87.0,Johnson,1,Southern,Completely Rural,100.0,15204.0,42.0,10.0,48.0,36.0,99.0,5.0,276.2,65.8,315.7,236.8,651.1,32.9
2013,45,89.0,Kane,16,Northern - Collar,Mostly Urban,3.6,667521.0,1421.0,171.0,1719.0,470.0,2397.0,37.0,212.9,25.6,257.5,70.4,359.1,5.5
2013,46,91.0,Kankakee,21,Central,Mostly Urban,24.5,140109.0,148.0,2.0,516.0,167.0,685.0,0.0,105.6,1.4,368.3,119.2,488.9,0.0
2013,47,93.0,Kendall,23,Northern - Other,Mostly Urban,10.4,155642.0,1072.0,7.0,243.0,256.0,506.0,0.0,688.8,4.5,156.1,164.5,325.1,0.0
2013,48,95.0,Knox,9,Central,Mostly Urban,24.3,62574.0,106.0,23.0,218.0,51.0,302.0,10.0,169.4,36.8,348.4,81.5,482.6,16.0
2013,49,97.0,Lake,19,Northern - Collar,Mostly Urban,1.3,886238.0,731.0,513.0,1755.0,1019.0,3485.0,198.0,82.5,57.9,198.0,115.0,393.2,22.3
2013,50,99.0,LaSalle,13,Northern - Other,Mostly Urban,30.2,137361.0,203.0,18.0,488.0,56.0,568.0,6.0,147.8,13.1,355.3,40.8,413.5,4.4
2013,51,101.0,Lawrence,2,Southern,Mostly Rural,58.0,19926.0,129.0,6.0,88.0,64.0,160.0,2.0,647.4,30.1,441.6,321.2,803.0,10.0
2013,52,103.0,Lee,15,Northern - Other,Mostly Rural,53.2,42241.0,391.0,31.0,170.0,58.0,293.0,34.0,925.6,73.4,402.5,137.3,693.6,80.5
2013,53,105.0,Livingston,11,Central,Mostly Urban,40.8,45731.0,346.0,35.0,236.0,51.0,322.0,0.0,756.6,76.5,516.1,111.5,704.1,0.0
2013,54,107.0,Logan,11,Central,Mostly Urban,39.9,35586.0,959.0,21.0,172.0,120.0,326.0,13.0,2694.9,59.0,483.3,337.2,916.1,36.5
2013,55,109.0,McDonough,9,Central,Mostly Urban,29.5,37577.0,125.0,2.0,72.0,11.0,87.0,2.0,332.7,5.3,191.6,29.3,231.5,5.3
2013,56,111.0,McHenry,22,Northern - Collar,Mostly Urban,9.9,385594.0,210.0,51.0,577.0,170.0,820.0,22.0,54.5,13.2,149.6,44.1,212.7,5.7
2013,57,113.0,McLean,11,Central,Mostly Urban,16.5,213853.0,331.0,57.0,1068.0,59.0,1191.0,7.0,154.8,26.7,499.4,27.6,556.9,3.3
2013,58,115.0,Macon,6,Central,Mostly Urban,15.3,134054.0,614.0,2.0,1202.0,416.0,1621.0,1.0,458.0,1.5,896.7,310.3,1209.2,0.7
2013,59,117.0,Macoupin,7,Central,Mostly Rural,58.5,56932.0,83.0,138.0,236.0,82.0,459.0,3.0,145.8,242.4,414.5,144.0,806.2,5.3
2013,60,119.0,Madison,3,Southern,Mostly Urban,13.3,326759.0,924.0,265.0,1294.0,135.0,1694.0,0.0,282.8,81.1,396.0,41.3,518.4,0.0
2013,61,121.0,Marion,4,Southern,Mostly Urban,45.1,47523.0,200.0,233.0,402.0,225.0,891.0,31.0,420.8,490.3,845.9,473.5,1874.9,65.2
2013,62,123.0,Marshall,10,Central,Completely Rural,100.0,14650.0,144.0,7.0,38.0,43.0,95.0,7.0,982.9,47.8,259.4,293.5,648.5,47.8
2013,63,125.0,Mason,8,Central,Mostly Rural,77.5,17123.0,44.0,38.0,83.0,57.0,184.0,6.0,257.0,221.9,484.7,332.9,1074.6,35.0
2013,64,127.0,Massac,1,Southern,Mostly Rural,50.5,18145.0,335.0,21.0,129.0,64.0,229.0,15.0,1846.2,115.7,710.9,352.7,1262.1,82.7
2013,65,129.0,Menard,8,Central,Mostly Rural,75.7,15405.0,89.0,5.0,25.0,19.0,52.0,3.0,577.7,32.5,162.3,123.3,337.6,19.5
2013,66,131.0,Mercer,14,Central,Mostly Rural,77.8,19647.0,42.0,5.0,77.0,38.0,122.0,2.0,213.8,25.4,391.9,193.4,621.0,10.2
2013,67,133.0,Monroe,20,Southern,Mostly Urban,41.4,41311.0,363.0,1.0,85.0,2.0,88.0,0.0,878.7,2.4,205.8,4.8,213.0,0.0
2013,68,135.0,Montgomery,4,Central,Mostly Urban,41.6,35529.0,203.0,143.0,112.0,278.0,533.0,0.0,571.4,402.5,315.2,782.5,1500.2,0.0
2013,69,137.0,Morgan,7,Central,Mostly Urban,36.2,42072.0,236.0,79.0,173.0,125.0,387.0,10.0,560.9,187.8,411.2,297.1,919.9,23.8
2013,70,139.0,Moultrie,6,Central,Mostly Rural,69.2,18526.0,60.0,35.0,41.0,36.0,125.0,13.0,323.9,188.9,221.3,194.3,674.7,70.2
2013,71,141.0,Ogle,15,Northern - Other,Mostly Urban,47.1,64541.0,521.0,20.0,157.0,86.0,276.0,13.0,807.2,31.0,243.3,133.2,427.6,20.1
2013,72,143.0,Peoria,10,Central,Mostly Urban,14.6,233665.0,3133.0,0.0,997.0,238.0,1299.0,64.0,1340.8,0.0,426.7,101.9,555.9,27.4
2013,73,145.0,Perry,20,Southern,Mostly Urban,43.6,26046.0,188.0,5.0,68.0,23.0,96.0,0.0,721.8,19.2,261.1,88.3,368.6,0.0
2013,74,147.0,Piatt,6,Central,Mostly Rural,67.7,20175.0,33.0,45.0,53.0,94.0,206.0,14.0,163.6,223.0,262.7,465.9,1021.1,69.4
2013,75,149.0,Pike,8,Central,Mostly Rural,72.3,19628.0,169.0,50.0,124.0,64.0,241.0,3.0,861.0,254.7,631.8,326.1,1227.8,15.3
2013,76,151.0,Pope,1,Southern,Completely Rural,100.0,5150.0,20.0,3.0,21.0,19.0,48.0,5.0,388.3,58.3,407.8,368.9,932.0,97.1
2013,77,153.0,Pulaski,1,Southern,Completely Rural,100.0,7207.0,140.0,5.0,58.0,50.0,116.0,3.0,1942.6,69.4,804.8,693.8,1609.5,41.6
2013,78,155.0,Putnam,10,Central,Completely Rural,100.0,7025.0,155.0,6.0,46.0,25.0,80.0,3.0,2206.4,85.4,654.8,355.9,1138.8,42.7
